0	0.003836
1	0.003668
2	0.004089
3	0.004052
4	0.003139
5	0.003728
6	0.003229
7	0.004642
8	0.002964
9	0.003403
10	0.003686
11	0.004660
12	0.005459
13	0.000000
14	0.006367
15	0.000000
16	0.006981
17	0.000000
18	0.007197
19	0.000000
20	0.008345
21	0.000000
22	0.009301
23	0.000000
24	0.000000
25	0.009776
26	0.000000
27	0.010672
28	0.000000
29	0.000000
30	0.011502
31	0.000000
32	0.000000
33	0.000000
34	0.013077
35	0.000000
36	0.000000
37	0.013528
38	0.000000
39	0.000000
40	0.000000
41	0.014412
42	0.000000
43	0.000000
44	0.000000
45	0.016029
46	0.000000
47	0.000000
48	0.000000
49	0.015711
50	0.000000
51	0.000000
52	0.000000
53	0.016763
54	0.000000
55	0.000000
56	0.000000
57	0.000000
58	0.018470
59	0.000000
60	0.000000
61	0.000000
62	0.000000
63	0.019132
64	0.000000
65	0.000000
66	0.000000
67	0.000000
68	0.019066
69	0.000000
70	0.000000
71	0.000000
72	0.018789
73	0.000000
74	0.000000
75	0.000000
76	0.000000
77	0.018777
78	0.000000
79	0.000000
80	0.000000
81	0.000000
82	0.019937
83	0.000000
84	0.000000
85	0.000000
86	0.000000
87	0.019980
88	0.000000
89	0.000000
90	0.000000
91	0.000000
92	0.020196
93	0.000000
94	0.000000
95	0.000000
96	0.000000
97	0.019565
98	0.000000
99	0.000000
100	0.000000
101	0.000000
102	0.018831
103	0.000000
104	0.000000
105	0.000000
106	0.000000
107	0.017791
108	0.000000
109	0.000000
110	0.000000
111	0.000000
112	0.018627
113	0.000000
114	0.000000
115	0.000000
116	0.016739
117	0.000000
118	0.000000
119	0.000000
120	0.017478
121	0.000000
122	0.000000
123	0.000000
124	0.000000
125	0.018044
126	0.000000
127	0.000000
128	0.000000
129	0.017160
130	0.000000
131	0.000000
132	0.000000
133	0.016528
134	0.000000
135	0.000000
136	0.000000
137	0.015681
138	0.000000
139	0.000000
140	0.000000
141	0.014887
142	0.000000
143	0.000000
144	0.000000
145	0.013745
146	0.000000
147	0.000000
148	0.012939
149	0.000000
150	0.000000
151	0.012169
152	0.000000
153	0.000000
154	0.011231
155	0.000000
156	0.000000
157	0.010408
158	0.000000
159	0.009398
160	0.000000
161	0.009199
162	0.000000
163	0.000000
164	0.008766
165	0.000000
166	0.008484
167	0.000000
168	0.008381
169	0.000000
170	0.007383
171	0.000000
172	0.006536
173	0.005862
174	0.004762
175	0.004654
176	0.003998
177	0.003794
178	0.003740
179	0.003601
180	0.003680
181	0.003638
182	0.003565
183	0.003595
184	0.003962
185	0.003638
186	0.003529
187	0.003595
188	0.006956
189	0.003199
190	0.003187
191	0.003241
192	0.006091
193	0.002934
194	0.003042
195	0.003042
196	0.005628
197	0.002838
198	0.004852
199	0.004774
200	0.002327
201	0.004762
202	0.004972
203	0.002297
204	0.005303
205	0.002694
206	0.002862
207	0.005634
208	0.002892
209	0.005568
210	0.002736
211	0.002886
212	0.005387
213	0.002730
214	0.004894
215	0.005044
216	0.002261
217	0.004473
218	0.004281
219	0.003818
220	0.003932
221	0.004413
222	0.002165
223	0.006145
224	0.003830
225	0.003848
226	0.003734
227	0.003818
228	0.003944
229	0.003722
230	0.003553
231	0.003842
232	0.004912
233	0.003036
234	0.004816
235	0.003283
236	0.003205
237	0.004744
238	0.003379
239	0.003710
240	0.005020
241	0.003511
242	0.003499
243	0.004990
244	0.003487
245	0.003337
246	0.003626
247	0.003487
248	0.003944
249	0.005213
250	0.003421
251	0.004149
252	0.003595
253	0.004365
254	0.004533
255	0.000042
